Genre,Publisher
8,22
8,22
8,22
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,61
6,61
10,51
6,238
6,238
6,8
6,8
3,49
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
1,200
9,60
9,60
0,250
8,204
6,82
9,221
9,221
0,247
0,247
0,229
0,229
8,197
5,76
4,133
3,131
3,131
11,238
1,37
0,155
0,155
10,155
10,155
10,202
10,200
10,202
10,22
10,155
10,155
11,22
3,11
12,160
12,160
12,160
0,221
0,128
0,128
8,105
0,170
0,221
0,221
10,197
1,241
0,22
0,22
1,231
1,231
1,117
1,143
8,75
12,221
12,221
12,144
12,144
12,144
12,144
12,144
12,144
11,8
11,8
11,8
11,200
9,177
10,260
9,123
10,123
10,120
0,144
0,163
0,8
0,8
1,61
1,61
1,61
1,55
9,197
9,197
9,197
9,257
9,167
9,70
9,197
9,197
9,197
0,197
0,177
12,61
12,61
9,197
9,197
9,197
0,247
8,197
8,197
11,224
11,224
11,8
11,8
11,8
11,8
11,8
11,8
11,8
11,8
1,22
1,22
1,22
1,22
1,22
8,197
8,197
8,197
9,221
0,221
10,11
8,180
3,34
3,60
12,197
9,238
9,238
10,160
6,257
6,257
3,41
11,136
11,144
11,144
11,224
3,200
0,197
0,197
12,11
12,11
12,11
12,11
0,11
0,11
0,11
0,25
10,160
3,160
10,160
10,160
10,160
10,160
10,126
10,234
12,238
12,238
6,62
6,62
4,142
10,11
10,11
10,118
8,104
4,200
4,200
4,200
4,200
3,200
6,22
1,37
0,220
2,18
6,146
2,6
2,170
8,117
8,117
5,107
8,135
8,200
8,200
6,146
9,146
9,146
11,61
11,61
5,208
9,4
9,33
9,129
10,238
10,238
10,4
10,109
10,4
10,71
10,238
10,142
10,142
10,71
10,4
10,4
10,155
10,155
0,208
0,3
0,3
9,87
9,3
9,145
9,87
9,61
9,61
9,61
9,61
9,61
9,61
9,61
8,227
0,227
3,160
3,160
0,160
2,45
8,4
8,227
8,149
0,238
6,238
6,238
1,238
1,238
4,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
6,4
6,4
8,238
0,197
0,221
0,47
0,47
0,37
0,37
3,22
3,22
8,93
8,227
8,227
8,227
8,227
8,161
11,200
5,22
9,133
0,196
6,200
6,204
6,221
6,204
6,8
6,37
8,189
1,46
1,221
1,221
1,221
1,221
8,161
0,256
0,144
1,229
11,110
11,22
2,60
2,60
2,60
9,62
9,62
9,62
6,221
6,221
0,11
0,11
0,11
0,11
8,245
8,245
8,245
8,52
8,112
8,8
0,224
11,257
3,11
3,11
3,11
3,11
9,47
4,144
4,221
6,221
3,240
0,221
0,221
8,189
8,189
11,197
11,252
11,221
8,160
8,241
0,60
0,60
0,60
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,121
0,121
0,250
0,250
0,238
0,238
0,238
0,250
1,238
1,238
0,61
0,61
0,61
0,61
12,160
12,160
2,200
0,155
9,224
9,224
9,224
9,22
2,4
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
12,61
8,161
12,238
9,247
12,60
12,60
12,60
12,60
0,185
0,197
0,197
0,160
3,200
11,197
0,37
3,224
10,123
5,155
0,11
0,11
0,11
5,178
5,178
0,122
0,47
0,47
0,47
0,47
4,47
0,238
0,238
0,238
0,189
0,22
0,22
1,200
9,204
11,221
3,160
3,160
6,62
6,62
6,62
6,254
6,62
4,197
0,197
0,197
4,37
4,37
0,61
0,61
0,61
9,60
9,60
9,60
9,60
9,224
9,224
9,224
9,224
9,224
9,224
9,224
9,224
9,224
9,224
10,123
10,123
3,189
3,189
9,61
9,61
8,241
8,89
9,146
9,146
0,11
9,4
8,22
0,11
0,11
0,123
0,123
0,227
0,227
0,227
0,227
9,60
2,170
2,170
2,170
2,19
0,170
2,170
2,170
2,170
2,170
2,170
2,170
2,170
10,238
10,238
10,238
10,238
10,238
10,238
10,238
2,197
2,197
2,161
8,197
2,197
4,144
11,146
11,241
11,146
11,146
0,200
11,69
11,69
11,69
6,11
6,11
0,60
0,60
9,240
9,240
9,240
9,221
9,221
9,144
2,11
2,245
2,123
2,102
9,257
8,144
8,155
8,107
6,11
6,11
6,11
11,8
11,8
11,8
3,155
9,41
9,41
8,123
8,123
1,55
1,55
1,55
5,37
5,238
5,123
5,123
1,247
5,102
3,189
3,101
5,245
3,61
5,61
5,61
9,224
9,224
9,224
9,224
9,224
9,224
9,224
9,224
9,224
9,224
9,224
9,224
8,69
0,155
4,165
5,160
3,160
5,160
5,4
3,238
8,67
3,221
0,204
8,210
8,160
9,53
1,61
8,238
8,37
8,238
8,37
9,28
9,28
9,28
3,221
3,221
1,238
1,26
1,221
1,188
1,188
1,4
1,4
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
2,240
11,4
0,61
0,61
9,144
5,189
5,22
0,61
0,247
0,247
0,247
0,221
10,79
2,4
9,61
9,61
9,61
9,22
0,224
0,224
0,224
0,224
6,8
6,8
6,8
6,8
6,8
6,8
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
2,200
3,64
5,4
5,208
4,11
0,238
9,89
11,13
11,11
11,11
11,11
11,11
11,257
11,13
11,11
11,13
11,11
11,11
11,13
12,247
5,133
1,123
1,224
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
0,11
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
3,37
3,37
0,37
2,37
2,245
2,37
2,37
2,37
0,197
0,197
0,197
5,160
0,211
0,211
3,224
3,224
11,224
3,200
6,221
6,221
6,221
6,221
6,221
6,221
6,221
6,221
6,221
6,221
2,51
4,220
9,170
9,176
4,123
4,123
0,123
0,123
4,123
4,123
0,123
0,123
0,123
0,123
0,123
0,123
4,123
4,123
4,123
4,123
4,123
4,123
2,123
1,51
1,51
0,61
0,61
0,61
4,161
6,61
6,61
11,61
0,120
8,203
8,203
0,37
12,105
0,11
0,238
1,87
1,87
1,87
1,87
6,26
3,238
3,238
3,238
1,241
9,121
1,60
0,257
0,257
9,238
9,238
8,238
8,238
8,160
9,60
10,197
8,210
8,208
6,221
10,172
10,172
10,69
12,69
10,224
10,150
0,155
0,155
4,160
4,160
5,160
1,160
4,160
1,160
1,160
8,10
9,41
9,41
9,41
1,37
1,103
9,224
4,238
4,238
4,238
3,160
9,123
9,123
0,79
1,79
0,79
4,87
12,22
12,36
12,160
0,14
0,238
0,238
9,56
9,247
6,41
6,41
6,41
6,41
6,41
6,41
11,224
11,224
11,224
11,224
11,224
11,224
10,180
8,227
9,257
10,144
12,172
12,238
12,172
9,60
12,60
12,60
12,60
12,221
12,221
12,221
12,221
0,221
0,221
8,196
8,196
0,197
0,197
0,197
9,197
9,60
9,60
9,60
9,88
9,192
9,192
9,60
9,192
9,192
9,192
12,238
0,192
0,192
8,189
9,123
9,123
4,69
10,4
10,4
10,4
10,4
10,4
0,47
0,47
1,135
1,5
6,220
6,220
3,238
12,213
9,144
9,247
9,144
9,144
3,238
4,247
4,247
4,247
4,247
4,247
4,247
6,60
6,60
4,240
4,240
4,240
4,240
4,247
4,200
4,247
3,200
6,247
6,247
6,247
6,247
0,247
0,247
0,247
0,247
6,247
6,247
6,247
6,247
6,200
6,8
6,8
6,221
6,197
6,197
6,197
0,61
0,61
0,61
0,123
8,161
8,197
0,227
0,227
10,144
8,37
8,208
8,161
5,51
0,238
6,146
5,197
4,197
9,61
9,61
0,61
0,61
0,61
9,61
9,61
9,61
1,238
1,238
1,238
1,238
4,238
1,160
12,197
8,155
0,155
1,51
8,160
2,160
0,123
12,124
10,132
9,41
9,41
3,131
3,144
3,144
3,144
10,123
10,123
10,123
3,160
10,123
10,123
10,123
10,123
10,123
10,123
10,123
10,123
10,123
10,123
10,123
0,41
3,123
3,238
3,11
3,161
3,161
0,161
0,61
0,61
0,61
8,142
8,200
8,200
1,220
9,174
8,238
9,47
9,47
0,221
0,221
0,221
0,163
0,163
0,221
0,221
0,163
0,221
8,155
8,155
8,155
8,155
8,155
8,155
8,155
8,61
2,37
2,37
10,238
10,120
8,61
11,221
0,37
0,37
0,37
9,238
9,238
3,133
11,168
11,8
11,8
11,8
11,8
11,8
10,238
10,238
10,238
8,208
4,200
8,203
8,203
10,123
0,47
0,51
0,51
0,51
0,51
0,51
0,51
0,51
11,157
2,40
0,221
0,189
9,22
2,200
2,239
2,144
2,227
2,227
2,239
3,239
2,227
11,227
11,144
0,11
0,11
0,11
0,37
0,37
0,37
0,37
0,37
0,37
0,37
0,37
0,37
0,37
0,144
0,61
0,61
0,61
9,61
9,61
9,61
0,61
0,61
9,61
9,61
9,61
9,61
9,61
9,155
9,155
9,61
9,61
3,149
3,258
0,200
4,123
4,60
4,123
4,123
9,189
4,221
4,221
4,221
4,221
4,221
11,123
11,102
0,227
0,227
0,4
3,146
9,235
9,235
9,235
2,61
0,61
0,61
0,61
3,123
3,123
2,61
2,61
9,164
9,164
9,204
9,204
12,22
8,23
8,155
8,161
2,197
2,197
9,11
9,11
9,11
9,11
6,200
6,200
8,60
9,208
9,208
9,208
9,60
8,208
8,208
8,208
0,60
0,160
0,37
0,37
0,37
0,37
0,37
0,37
0,37
0,37
0,37
4,123
8,11
8,97
8,247
8,11
8,11
8,11
6,160
9,154
2,155
12,155
2,155
2,22
2,22
2,22
8,155
8,155
8,155
8,22
8,155
8,22
8,155
8,155
0,245
0,37
12,197
9,37
9,208
6,41
6,41
6,41
6,41
6,41
6,41
6,200
6,41
6,41
6,41
6,41
6,41
6,41
6,41
6,41
6,41
0,15
12,120
8,227
8,227
8,227
8,161
8,208
8,161
8,161
8,161
8,208
1,161
0,28
0,28
0,28
0,28
0,28
1,55
0,200
4,200
4,55
4,238
4,238
4,238
11,11
11,11
11,11
4,55
4,221
4,55
1,160
0,55
3,61
4,238
10,55
0,200
4,238
4,238
4,200
0,11
0,160
11,61
3,55
0,55
0,55
0,55
1,160
3,55
3,55
11,123
0,55
0,55
0,55
2,208
2,208
8,69
8,50
8,50
8,50
8,69
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,169
4,160
0,37
0,37
1,123
1,200
8,212
8,212
8,212
1,200
0,92
11,237
11,237
3,160
3,160
6,160
4,160
4,160
4,160
4,160
4,160
4,160
11,224
11,224
9,261
9,11
9,11
9,11
9,11
9,28
9,28
9,28
4,224
0,23
6,41
3,247
2,4
8,161
8,161
8,37
8,37
8,61
8,61
8,61
8,61
8,61
8,61
0,61
0,61
0,61
0,155
2,155
8,155
0,22
2,155
2,155
2,155
2,155
0,155
2,155
2,155
0,155
0,155
0,22
8,155
2,155
2,155
2,155
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
0,22
3,110
2,155
8,155
2,155
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,155
8,110
8,22
2,155
2,155
2,155
0,47
9,123
8,227
0,208
8,208
8,160
8,208
8,208
8,208
8,208
8,160
8,208
9,3
8,200
1,200
8,208
8,238
8,208
0,221
1,221
5,221
5,221
3,197
1,62
3,204
6,22
6,22
6,200
6,200
6,26
0,78
6,22
6,22
6,238
6,238
6,238
6,238
6,238
6,238
6,238
0,22
0,22
6,61
12,214
10,200
0,37
0,37
0,37
12,22
3,22
9,22
9,83
9,224
9,224
9,224
8,241
8,189
0,238
8,86
12,120
8,120
8,224
8,144
8,208
8,208
8,208
12,120
0,250
0,250
0,250
12,227
12,227
0,227
0,155
0,155
0,155
0,227
0,227
0,227
0,239
0,227
0,227
0,221
0,221
0,221
0,227
0,227
0,227
0,227
0,227
0,227
0,227
0,227
0,227
0,227
0,227
0,227
0,227
0,227
0,227
0,227
0,227
0,239
0,227
0,227
0,227
0,227
0,227
0,227
0,227
0,227
0,155
0,227
0,227
0,158
2,60
1,238
11,61
11,61
9,47
9,47
0,255
0,47
0,47
9,47
9,47
9,255
4,112
4,247
11,61
11,61
11,61
11,61
2,61
2,61
11,61
11,61
11,61
11,61
12,172
9,47
9,47
1,200
5,200
1,109
2,8
4,146
4,146
4,146
5,121
0,123
1,123
3,160
3,160
0,107
0,107
12,172
10,51
6,238
6,41
12,197
12,247
12,247
12,247
8,238
8,238
1,217
9,62
1,160
10,160
9,39
9,155
9,11
9,11
9,11
0,155
0,155
0,22
0,22
0,22
6,123
8,123
4,55
0,55
0,55
0,55
0,247
0,247
0,51
0,51
0,60
1,129
11,238
11,197
11,197
11,197
11,87
11,87
11,197
11,197
11,197
11,197
11,197
11,197
11,87
11,87
11,197
11,197
11,123
11,123
1,160
8,27
8,238
8,22
8,22
8,161
8,160
8,23
8,23
8,23
9,155
9,35
8,35
1,37
8,238
8,203
8,203
3,200
9,55
1,221
0,221
12,247
11,123
8,238
9,224
9,224
9,224
6,160
6,160
11,155
8,16
8,16
5,238
5,208
0,200
10,200
11,200
3,200
11,200
3,200
3,200
9,247
9,247
9,250
9,250
9,250
9,250
9,250
9,250
9,247
9,247
6,61
6,61
6,61
6,61
6,41
6,41
6,41
6,41
6,41
6,41
6,41
6,41
6,41
6,41
6,41
6,41
6,41
6,41
6,41
6,41
6,41
6,41
6,41
6,41
6,41
6,61
6,41
6,41
6,41
8,144
8,144
8,144
8,144
8,144
8,144
2,61
2,61
2,61
8,161
8,106
0,177
0,177
10,90
8,24
8,24
8,28
8,28
8,28
8,28
8,28
8,28
8,28
8,28
8,28
3,238
0,224
0,11
0,11
3,47
3,55
0,11
0,11
0,11
0,224
0,224
0,224
0,224
0,224
10,221
8,160
5,200
9,238
0,238
0,238
0,238
0,238
0,238
0,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
9,238
10,69
10,69
10,69
10,69
10,69
0,160
0,248
0,227
0,160
0,238
0,144
0,224
2,107
6,227
8,135
0,200
0,60
0,99
5,197
6,219
6,200
12,203
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
0,61
0,61
0,61
0,61
0,61
0,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
2,247
2,247
2,65
2,238
2,238
8,21
2,61
2,61
2,61
2,61
2,61
2,61
2,61
2,61
2,61
2,61
2,61
2,61
2,61
2,61
8,160
8,208
8,208
8,207
8,206
8,208
8,208
8,208
0,208
8,208
8,208
1,238
8,208
8,208
10,208
8,208
8,160
8,210
8,210
8,208
8,208
8,210
8,160
8,160
8,200
8,210
8,200
8,208
8,208
8,61
8,208
8,208
8,208
8,208
8,208
8,208
8,208
8,208
8,208
8,208
0,208
0,208
0,37
0,37
2,238
0,221
12,160
8,160
0,160
12,160
8,160
12,160
11,4
11,123
3,123
11,155
10,133
0,239
0,239
2,227
2,227
2,227
3,160
6,62
6,62
6,62
6,62
6,62
6,62
6,62
0,160
3,238
1,189
8,200
3,155
11,197
11,197
11,197
11,197
10,197
10,197
11,197
11,197
6,224
6,62
6,62
6,224
6,254
8,71
0,22
0,22
6,200
3,160
6,144
6,144
6,144
6,144
6,144
6,144
6,144
6,144
6,144
8,160
8,160
8,160
9,129
9,129
8,189
9,61
9,61
9,61
8,200
10,156
6,61
10,144
6,146
3,200
4,123
4,123
4,123
4,123
0,96
0,123
4,123
0,61
0,61
0,61
0,61
8,162
9,221
9,221
12,208
12,208
9,208
9,208
9,208
6,41
6,41
6,41
9,176
9,197
6,197
8,62
3,53
8,208
8,208
12,221
12,221
12,221
3,116
0,8
3,222
4,192
4,192
12,45
3,144
3,144
6,160
6,160
6,160
0,61
0,61
0,61
0,61
11,221
1,74
6,145
2,155
1,194
0,192
11,227
11,257
11,257
11,227
8,69
8,69
8,69
3,146
0,250
3,146
3,250
1,200
5,4
0,146
0,146
0,146
8,146
8,146
9,144
9,144
9,144
9,144
9,144
9,144
9,144
1,160
0,257
8,145
0,200
0,200
0,37
9,247
9,247
4,107
11,30
3,60
0,55
0,55
0,55
0,22
0,200
0,22
0,22
0,22
0,22
0,200
1,22
0,224
9,197
1,37
9,112
3,221
0,8
0,8
0,170
12,11
12,11
12,11
12,85
8,160
10,122
12,115
12,115
0,3
8,155
0,155
0,37
0,200
0,200
0,200
0,200
0,200
0,200
0,200
0,200
0,200
0,155
2,22
2,22
2,22
2,22
0,22
0,197
0,197
9,61
9,61
9,61
9,61
9,11
9,11
8,160
8,160
8,160
1,195
9,37
8,117
3,155
0,144
9,123
9,123
8,4
12,120
12,120
8,238
8,238
8,238
8,208
8,64
8,161
8,161
6,22
11,61
11,61
0,224
0,224
0,224
0,224
0,224
0,224
0,224
0,224
0,224
0,224
0,224
0,224
0,224
0,224
0,224
0,224
0,224
0,224
0,224
0,224
0,224
0,224
0,224
6,200
6,200
6,200
6,200
6,200
6,200
6,200
0,238
11,146
0,200
0,200
1,50
3,131
3,131
3,131
0,250
0,250
0,250
9,11
9,11
9,11
11,200
11,200
11,200
1,238
6,41
6,41
6,41
6,41
6,41
6,41
6,41
6,41
12,227
6,238
6,63
5,258
6,37
8,189
8,23
6,221
6,22
6,238
6,22
8,153
8,153
8,153
0,153
2,133
2,4
2,133
2,194
2,194
2,194
2,257
2,241
2,4
2,170
0,250
3,186
3,11
3,11
3,11
3,11
