Genre,Publisher
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,11
3,186
3,186
3,11
3,11
3,11
3,11
3,11
3,21
3,11
3,11
3,11
3,11
9,11
9,11
9,11
2,155
9,11
9,176
9,182
0,11
9,197
9,110
3,81
3,81
1,105
9,247
9,247
9,247
9,61
8,189
9,144
9,144
9,144
9,144
9,144
9,144
9,144
9,144
9,144
9,144
9,144
9,144
12,144
0,114
11,160
0,160
1,55
0,146
11,61
11,61
11,61
11,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
0,61
10,189
8,135
8,238
10,238
5,189
10,238
10,189
10,238
10,189
10,238
10,156
10,189
0,134
10,189
1,37
1,37
5,61
3,61
3,197
3,197
3,197
3,197
3,197
3,197
3,197
0,37
9,238
2,8
0,197
0,197
0,197
12,172
7,183
0,41
0,200
9,241
1,200
0,123
0,123
0,123
8,61
0,62
10,102
5,61
6,55
1,60
1,200
12,238
8,160
10,41
10,41
10,41
10,238
10,238
8,23
9,217
11,3
11,3
11,3
11,200
0,208
0,208
0,208
0,60
0,60
0,60
0,60
9,60
9,60
0,208
0,208
0,60
0,60
12,110
9,221
9,221
9,221
9,51
9,51
9,51
8,189
12,247
12,247
6,53
8,138
8,4
12,41
1,160
12,117
5,22
11,200
11,200
11,200
11,200
11,200
11,200
11,200
6,221
6,221
6,221
6,221
6,221
6,221
9,146
0,11
0,11
0,11
1,128
6,145
4,161
0,240
0,240
0,240
2,4
6,87
0,28
0,28
0,28
0,112
0,245
0,112
0,112
8,105
8,227
0,106
8,43
0,160
0,11
0,11
0,11
4,247
4,247
8,112
0,200
6,28
9,22
10,32
10,238
10,4
10,4
10,4
10,238
10,238
12,60
12,120
12,144
4,219
0,232
0,129
0,11
0,11
0,11
0,11
6,53
1,22
1,22
1,22
6,41
0,200
0,200
0,200
0,200
9,221
9,177
8,197
8,208
4,200
4,155
4,155
2,250
2,250
2,250
1,56
10,189
0,81
3,186
2,155
2,155
8,155
8,155
9,155
9,155
12,200
0,200
0,200
0,197
0,197
0,197
0,197
0,197
0,197
0,197
0,197
0,197
2,197
11,123
5,189
5,189
8,214
0,62
0,62
1,120
8,238
8,144
4,200
4,200
4,200
4,200
4,200
6,200
9,61
9,61
9,61
9,11
9,11
9,11
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
0,247
1,238
10,51
10,51
10,51
0,221
0,221
8,200
3,22
6,8
6,8
0,197
8,105
11,51
6,123
6,123
4,221
11,166
2,155
2,155
11,100
11,3
1,202
0,197
2,155
9,26
9,247
6,221
6,221
6,221
6,221
6,221
6,221
6,221
6,221
0,60
0,60
0,189
9,11
10,123
10,123
10,247
10,123
0,60
0,60
0,60
0,208
0,208
0,208
0,208
0,208
0,208
3,238
3,238
3,238
3,238
3,238
3,238
3,238
3,238
3,238
3,238
3,238
3,238
3,238
3,238
3,238
3,238
3,238
3,238
3,238
3,238
3,238
8,60
8,60
0,60
11,123
0,84
2,144
0,144
4,117
3,123
3,123
3,123
3,123
3,123
6,115
5,155
5,155
11,11
11,11
2,133
2,238
0,205
12,61
12,221
12,227
0,160
9,200
9,155
0,37
0,37
0,51
0,51
9,236
9,200
9,200
9,202
9,200
9,200
9,200
3,144
3,144
10,144
6,144
1,144
11,144
11,144
11,144
0,144
6,200
8,1
8,142
0,123
8,200
8,208
8,208
8,208
0,208
8,208
8,208
8,208
8,200
8,61
8,61
8,61
8,144
12,51
12,51
2,107
4,160
4,160
4,160
0,160
4,160
0,160
4,160
6,160
4,160
4,160
4,160
0,224
4,155
4,155
4,200
4,202
0,143
0,155
0,155
8,212
8,23
12,215
2,61
11,61
11,61
11,61
3,6
5,160
0,30
2,144
0,11
0,11
0,11
0,11
0,11
0,200
1,109
1,22
1,224
1,224
1,224
6,146
6,146
0,200
9,91
8,227
0,208
0,208
0,60
8,161
9,61
9,61
9,61
9,244
0,60
0,60
0,60
8,60
8,161
8,50
9,22
9,22
9,22
0,117
0,163
0,163
2,79
0,250
2,221
2,221
2,8
2,8
2,8
2,8
0,146
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
12,250
12,250
4,160
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,11
0,11
0,129
0,129
0,11
0,129
0,11
0,11
0,11
0,11
0,250
0,250
0,250
0,250
1,250
1,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,55
0,55
0,55
0,55
0,55
3,250
3,250
3,250
3,250
0,129
0,129
0,129
0,129
0,250
0,250
0,250
0,129
0,129
0,129
0,129
0,129
0,129
0,129
0,11
0,129
0,129
0,129
0,129
0,129
0,250
0,250
0,250
0,250
0,250
0,250
0,250
0,250
1,41
1,41
1,247
1,247
6,110
5,200
4,11
4,11
4,11
3,197
1,208
1,208
1,208
1,200
10,117
8,208
8,208
5,51
5,51
9,160
11,144
3,144
3,144
4,200
4,200
4,200
4,200
0,200
4,200
4,200
12,189
11,11
9,53
0,55
12,221
7,183
10,238
4,200
4,200
0,250
0,250
0,250
0,250
0,250
4,250
4,250
4,110
8,208
8,134
12,61
8,208
8,208
8,208
0,238
0,238
0,238
8,161
8,161
1,51
1,123
1,123
4,123
8,11
8,11
8,238
8,144
9,37
9,37
9,37
9,37
9,37
9,37
9,37
3,171
2,123
2,123
8,208
8,222
0,160
0,160
3,238
8,189
8,189
8,189
8,92
8,119
8,119
8,123
8,140
1,189
9,61
9,61
4,11
0,11
0,11
0,11
6,60
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
9,133
0,197
0,224
0,108
0,224
0,224
0,224
0,224
0,224
0,224
0,224
12,155
8,123
8,172
8,222
8,4
8,27
7,183
5,160
5,216
10,172
1,155
1,155
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,205
11,205
11,224
11,205
11,205
11,28
11,28
11,224
11,205
11,224
11,205
8,227
8,161
8,161
8,93
0,224
0,224
0,224
0,224
0,224
5,123
0,22
1,257
11,160
11,160
11,160
11,160
6,160
6,160
6,160
6,160
6,160
3,160
3,160
3,160
3,160
3,160
3,160
3,160
3,160
3,160
3,160
3,160
3,160
11,160
11,160
11,160
11,160
11,160
11,160
11,160
11,160
5,160
5,160
5,160
5,160
5,160
11,73
1,224
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
0,238
0,238
2,61
2,61
2,61
2,61
2,61
2,221
2,221
0,221
3,123
2,37
8,144
8,61
8,61
8,61
8,61
8,61
8,61
8,61
11,11
11,11
4,37
4,37
12,117
9,224
9,224
9,224
9,224
9,224
9,224
9,224
9,224
9,224
9,224
6,66
3,132
9,245
10,144
10,133
10,144
8,238
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,257
9,61
9,61
0,61
0,61
0,61
9,61
9,61
9,61
9,61
9,61
12,197
0,200
1,200
4,37
4,37
4,37
3,37
8,37
0,238
4,37
4,37
1,37
4,37
4,37
4,37
8,37
8,37
4,37
0,37
0,37
4,37
3,37
4,37
4,37
4,37
4,37
4,37
4,37
4,37
0,221
0,221
9,110
9,247
12,4
12,1
12,241
9,61
9,61
9,61
0,22
0,107
9,247
9,247
9,247
8,253
0,123
0,123
0,123
3,123
0,123
0,123
0,123
0,123
1,123
0,123
0,123
0,123
0,123
0,123
0,123
0,123
0,123
0,123
0,123
0,123
0,123
0,123
8,214
9,107
9,107
9,107
9,107
9,107
9,107
9,245
9,48
5,160
5,55
0,51
9,221
9,221
0,160
1,160
0,160
9,160
0,160
9,160
9,160
9,160
9,160
3,160
12,156
1,123
10,238
9,11
3,238
3,238
3,238
3,238
3,238
11,4
6,41
10,144
10,144
10,144
0,250
0,250
0,250
6,224
6,224
6,224
6,224
6,184
6,224
6,224
6,224
6,224
6,224
6,224
6,144
3,146
3,146
3,146
4,51
4,51
4,51
8,92
9,208
9,208
8,92
0,60
0,60
0,60
0,60
0,60
0,11
0,11
4,61
4,61
4,61
4,61
4,61
4,61
4,22
4,22
9,60
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,201
11,201
11,201
11,200
11,200
11,200
11,200
11,200
11,224
11,224
11,123
11,123
11,123
11,123
11,146
11,146
11,146
11,146
11,146
10,155
10,155
0,155
10,22
9,155
10,155
10,155
9,155
6,200
6,200
6,200
3,61
3,61
3,61
3,61
3,61
3,61
6,238
6,238
1,221
8,37
8,160
8,37
8,37
8,37
8,160
6,11
6,238
8,200
8,60
9,204
6,227
10,227
10,227
10,227
8,227
1,200
4,221
4,200
0,11
0,11
0,11
4,133
1,137
9,4
2,250
2,250
2,250
2,146
2,146
2,146
2,146
2,146
2,146
2,146
2,146
2,146
0,146
2,146
2,146
2,146
2,146
2,146
2,250
2,250
2,250
11,238
11,238
6,224
6,224
6,155
6,221
6,200
6,37
6,221
6,221
6,37
6,37
6,37
6,37
6,37
6,37
6,148
6,221
6,200
6,200
6,200
6,200
6,200
6,200
5,160
8,155
3,41
3,41
3,41
6,11
8,161
8,161
3,220
9,71
8,189
0,208
0,208
0,208
8,22
0,204
0,204
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
6,221
6,22
6,221
6,221
6,221
6,221
6,221
6,221
6,163
6,163
11,163
6,221
6,221
6,221
6,221
6,221
6,221
6,221
3,238
10,61
10,61
10,61
1,61
10,61
6,61
6,61
0,61
0,61
1,146
1,146
1,160
8,197
0,227
0,227
1,238
3,200
12,51
11,238
3,238
4,22
4,22
0,133
6,51
6,51
3,155
3,155
3,200
3,22
3,22
1,41
9,133
0,123
9,133
9,41
12,197
5,45
5,45
9,146
9,146
2,233
2,160
2,233
2,233
0,233
0,47
2,155
8,47
8,223
4,155
0,238
0,238
2,22
2,155
2,22
2,155
2,22
2,155
0,155
2,160
0,4
0,155
2,155
2,223
2,155
2,155
2,155
2,155
2,155
2,155
2,155
2,155
2,155
2,155
2,155
2,155
6,61
6,110
6,51
6,51
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,11
6,11
6,11
6,57
6,61
6,11
6,11
6,61
6,61
6,61
6,61
6,61
8,161
8,161
0,4
0,4
10,4
10,227
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,200
11,224
11,224
0,224
0,224
0,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,197
11,197
11,197
11,197
11,197
0,224
0,224
0,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,146
11,146
11,146
11,146
11,146
11,146
11,160
11,144
11,144
11,8
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
7,183
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,200
11,200
11,123
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,197
11,197
11,200
11,200
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
0,61
0,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
1,238
1,238
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,257
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
0,61
0,61
0,61
0,61
0,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
9,123
2,107
1,200
1,200
9,61
9,61
5,60
0,160
9,123
9,123
8,105
8,22
8,22
8,22
4,160
4,160
4,160
4,160
4,160
11,197
11,197
11,22
11,197
11,146
11,146
11,146
11,146
11,146
11,144
11,144
11,144
11,200
11,200
11,200
11,61
11,61
11,61
11,61
11,8
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
0,61
0,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,61
11,224
11,224
11,224
11,224
11,197
11,197
11,197
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,224
11,200
11,146
11,146
11,146
11,146
11,146
11,146
11,146
11,146
11,144
3,110
4,221
8,208
8,208
0,133
0,144
0,115
4,197
0,197
0,227
9,155
0,144
0,179
0,144
0,227
0,227
0,227
0,144
0,227
0,60
0,239
0,61
12,204
8,155
3,160
6,238
2,135
12,227
12,227
12,227
0,98
0,189
0,123
0,189
8,227
9,13
9,13
1,143
1,130
0,177
0,177
3,160
4,78
4,78
4,22
4,221
1,61
8,208
8,161
8,161
8,200
0,37
0,37
1,37
8,43
10,123
0,47
0,47
0,161
2,155
2,155
2,155
0,155
0,155
0,155
0,155
1,155
0,155
0,155
0,155
0,155
0,224
2,37
0,37
0,245
1,37
0,37
12,37
3,123
4,238
4,238
9,133
8,161
8,214
9,41
9,41
9,41
9,41
9,41
9,41
9,41
8,227
12,208
8,200
8,11
0,197
0,197
11,220
11,87
11,220
6,197
6,197
10,238
12,41
12,41
0,41
5,41
0,41
0,41
0,41
0,41
4,11
4,11
4,11
9,11
9,11
9,11
12,227
4,155
4,155
4,155
1,155
1,155
5,22
3,200
3,155
3,155
0,155
0,160
4,155
4,155
4,155
6,155
6,155
5,155
9,56
9,56
8,160
11,223
9,197
8,160
8,160
8,160
3,200
3,200
3,200
8,210
8,210
12,51
0,99
6,8
3,200
3,200
3,200
12,120
9,4
9,4
9,4
11,168
5,178
5,178
8,11
9,144
8,23
2,23
2,23
2,23
2,23
3,161
8,23
3,160
8,161
0,238
0,238
0,238
0,238
0,238
0,238
8,22
8,197
8,197
8,197
8,197
8,197
8,197
8,197
8,227
8,161
8,161
10,173
0,144
0,55
0,55
0,55
1,37
1,37
5,160
5,160
4,88
12,160
12,160
12,160
8,172
10,160
6,11
6,11
3,176
3,219
3,45
3,45
3,45
3,221
1,0
1,61
8,122
8,238
0,55
0,55
0,55
0,55
0,55
1,55
1,55
1,55
4,220
1,238
4,11
4,11
4,11
12,200
8,112
0,197
5,160
12,178
12,178
12,136
12,178
9,61
9,61
9,61
9,61
9,61
9,61
9,61
10,238
10,238
0,200
0,200
4,200
3,200
9,155
3,160
8,160
1,160
8,160
8,160
6,160
8,160
8,160
8,160
8,160
8,160
8,160
8,160
8,160
0,160
0,160
8,160
8,160
0,160
1,160
2,155
5,160
10,60
11,177
11,204
4,22
8,107
9,244
9,243
9,244
4,3
12,20
1,143
6,66
3,241
3,241
0,221
3,221
0,221
0,37
2,238
5,47
12,60
0,247
0,247
9,224
2,221
0,200
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
0,238
3,38
4,227
0,113
0,51
0,51
11,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
0,123
0,123
0,123
0,123
11,123
11,123
11,123
0,123
0,123
0,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
11,123
5,51
5,160
5,160
5,160
5,160
5,160
5,125
11,23
0,60
0,60
6,198
6,198
6,198
0,60
6,144
3,144
9,144
8,155
6,41
6,41
0,11
0,11
1,220
9,146
9,146
4,221
4,133
1,161
1,161
5,115
6,115
3,137
3,137
4,202
6,55
6,55
11,238
11,238
3,252
10,221
6,200
0,200
0,221
4,218
5,156
5,257
5,47
5,47
5,47
5,47
5,47
5,47
9,11
9,11
9,61
0,144
0,144
6,144
9,227
9,227
6,155
12,238
12,238
12,238
4,238
3,238
6,41
6,260
6,22
6,257
11,238
11,238
8,23
8,208
9,28
9,28
9,28
8,92
8,92
9,242
9,151
12,82
10,61
6,144
6,144
0,146
0,146
0,146
0,61
0,61
11,11
11,11
11,257
11,11
3,144
0,221
0,221
0,221
0,221
0,221
9,200
2,123
9,66
9,66
1,238
8,155
4,238
4,238
4,238
4,238
4,238
4,238
4,238
4,238
6,238
6,238
4,238
4,238
4,238
4,238
4,238
4,238
4,238
4,238
4,238
4,238
4,238
4,238
4,238
3,238
3,238
3,238
3,238
3,238
3,238
3,238
9,200
9,133
6,8
0,190
2,200
12,155
11,242
12,22
8,85
8,43
8,43
0,144
3,177
11,146
11,146
11,146
